2018,04,28,04,30,00,la,,75.153266,long,19.147933
2018,04,28,04,40,00,la,,75.148249,long,19.134516
2018,04,28,04,50,00,la,,75.143549,long,19.117733,ba,,ery,9.0,inclina,ion,77,board_,empera,ure,,6,leak,0
2018,04,28,05,00,00,la,,75.1393666667,long,19.1009
2018,04,28,05,10,00,la,,75.1365,long,19.10695
2018,04,28,05,20,00,la,,75.13425,long,19.1362
2018,04,28,05,30,00,la,,75.1321,long,19.167083
2018,04,28,05,40,00,la,,75.13035,long,19.197916
2018,04,28,05,50,00,la,,75.1289,long,19.221949,ba,,ery,9.0,inclina,ion,77,board_,empera,ure,,6,leak,0
2018,04,28,06,00,00,la,,75.1274833333,long,19.2432166667
2018,04,28,06,10,00,la,,75.1254,long,19.235317
2018,04,28,06,20,00,la,,75.123583,long,19.211984
2018,04,28,06,30,00,la,,75.122216,long,19.189351
2018,04,28,06,40,00,la,,75.121249,long,19.169151
2018,04,28,06,50,00,la,,75.120732,long,19.146868,ba,,ery,9.0,inclina,ion,77,board_,empera,ure,,5,leak,0
2018,04,28,07,00,00,la,,75.119,long,19.1267666667
2018,04,28,07,10,00,la,,75.119233,long,19.105817
2018,04,28,07,20,00,la,,75.119566,long,19.086634
2018,04,28,07,30,00,la,,75.119916,long,19.068151
2018,04,28,07,40,00,la,,75.120633,long,19.050284
2018,04,28,07,50,00,la,,75.121483,long,19.031684,ba,,ery,9.0,inclina,ion,77,board_,empera,ure,,6,leak,0
2018,04,28,08,00,00,la,,75.12305,long,19.01335
2018,04,28,08,10,00,la,,75.124333,long,18.993983
2018,04,28,08,20,00,la,,75.125766,long,18.975816
2018,04,28,08,30,00,la,,75.127466,long,18.958716
2018,04,28,08,40,00,la,,75.129983,long,18.943433
2018,04,28,08,50,00,la,,75.132833,long,18.933516,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,6,leak,0
2018,04,28,09,00,00,la,,75.1361333333,long,18.9259
2018,04,28,09,10,00,la,,75.13975,long,18.921217
2018,04,28,09,20,00,la,,75.1435,long,18.918034
2018,04,28,09,30,00,la,,75.14755,long,18.915867
2018,04,28,09,40,00,la,,75.1515,long,18.914117
2018,04,28,09,50,00,la,,75.1556,long,18.9136,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,1,leak,0
2018,04,28,10,00,00,la,,75.1596333333,long,18.9149833333
2018,04,28,10,10,00,la,,75.163583,long,18.917967
2018,04,28,10,20,00,la,,75.16755,long,18.9226
2018,04,28,10,30,00,la,,75.171583,long,18.928717
2018,04,28,10,40,00,la,,75.17545,long,18.93695
2018,04,28,10,50,00,la,,75.179417,long,18.947567,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,2,leak,0
2018,04,28,11,00,00,la,,75.1833333333,long,18.95975
2018,04,28,11,10,00,la,,75.187317,long,18.974067
2018,04,28,11,20,00,la,,75.191367,long,18.991934
2018,04,28,11,30,00,la,,75.195684,long,19.012751
2018,04,28,11,40,00,la,,75.199534,long,19.033834
2018,04,28,11,50,00,la,,75.203267,long,19.048601,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,1,leak,0
2018,04,28,12,00,00,la,,75.2070333333,long,19.0626
2018,04,28,12,10,00,la,,75.210117,long,19.076683
2018,04,28,12,20,00,la,,75.212084,long,19.093166
2018,04,28,12,30,00,la,,75.213484,long,19.109566
2018,04,28,12,40,00,la,,75.214517,long,19.125816
2018,04,28,12,50,00,la,,75.215184,long,19.142916,ba,,ery,9.1,inclina,ion,4,board_,empera,ure,,6,leak,0
2018,04,28,13,00,00,la,,75.2155,long,19.16005
2018,04,28,13,10,00,la,,75.21525,long,19.177367
2018,04,28,13,20,00,la,,75.214583,long,19.194717
2018,04,28,13,30,00,la,,75.213383,long,19.2111
2018,04,28,13,40,00,la,,75.21205,long,19.22705
2018,04,28,13,50,00,la,,75.210417,long,19.242867,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,1,leak,0
2018,04,28,14,00,00,la,,75.2084166667,long,19.2585666667
2018,04,28,14,10,00,la,,75.206133,long,19.273983
2018,04,28,14,20,00,la,,75.203666,long,19.28875
2018,04,28,14,30,00,la,,75.200933,long,19.302817
2018,04,28,14,40,00,la,,75.1979,long,19.315984
2018,04,28,14,50,00,la,,75.194667,long,19.328317,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,1,leak,0
2018,04,28,15,00,00,la,,75.1913166667,long,19.3395666667
2018,04,28,15,10,00,la,,75.187817,long,19.349567
2018,04,28,15,20,00,la,,75.184167,long,19.358217
2018,04,28,15,30,00,la,,75.180467,long,19.365417
2018,04,28,15,40,00,la,,75.176684,long,19.371217
2018,04,28,15,50,00,la,,75.172867,long,19.3756,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,0,leak,0
2018,04,28,16,00,00,la,,75.1689333333,long,19.3784
2018,04,28,16,10,00,la,,75.16485,long,19.37955
2018,04,28,16,20,00,la,,75.16085,long,19.378783
2018,04,28,16,30,00,la,,75.157133,long,19.376466
2018,04,28,16,40,00,la,,75.15325,long,19.372249
2018,04,28,16,50,00,la,,75.14965,long,19.366516,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,0,leak,0
2018,04,28,17,00,00,la,,75.1462166667,long,19.3590666667
2018,04,28,17,10,00,la,,75.142917,long,19.35
2018,04,28,17,20,00,la,,75.139967,long,19.3393
2018,04,28,17,30,00,la,,75.137334,long,19.3274
2018,04,28,17,40,00,la,,75.134984,long,19.313833
2018,04,28,17,50,00,la,,75.133017,long,19.299166,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,28,18,00,00,la,,75.1313333333,long,19.2838
2018,04,28,18,10,00,la,,75.130017,long,19.267983
2018,04,28,18,20,00,la,,75.1291,long,19.250683
2018,04,28,18,30,00,la,,75.128617,long,19.232483
2018,04,28,18,40,00,la,,75.12845,long,19.214683
2018,04,28,18,50,00,la,,75.128583,long,19.198116,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,,2,leak,0
2018,04,28,19,00,00,la,,75.1289833333,long,19.1817666667
2018,04,28,19,10,00,la,,75.129633,long,19.165733
2018,04,28,19,20,00,la,,75.130533,long,19.1499
